14684,hmarshall,Oba,Shirley,Nichols,Female,snichols@edgeclub.net,Yucca Valley,220.106.74.178,1987/04/01,15681.19,3582610133019022,jcb
14685,amoore,Vidoo,Jacqueline,Fox,Male,jfox@divavu.net,Santee,52.94.246.217,1959/01/01,17240.76,630498506446208661,maestro
14686,dgutierrez,Livetube,Henry,Brown,Male,hbrown@centidel.name,Palo Alto,47.150.120.65,1965/03/06,1074.93,3584285689802309,jcb
14687,bturner,Wikizz,Kathy,Bennett,Female,kbennett@dazzlesphere.mil,Patterson,53.66.148.56,1975/01/10,26625.95,3551667587074520,jcb
14688,pflores,Meedoo,David,Sims,Male,dsims@plambee.edu,Westmorland,115.132.85.63,1950/12/24,39744.37,3528922833983788,jcb
14689,gcollins,Skyvu,Louis,Dean,Male,ldean@trudoo.net,Gilroy,152.204.17.203,1950/11/25,25605.94,3555879243472099,jcb
14690,amarshall,Yakitri,Douglas,Washington,Female,dwashington@fivechat.org,Tehachapi,3.213.233.171,1966/11/30,46272.61,3587426425267434,jcb
14691,rbanks,Brainsphere,Carol,Cox,Female,ccox@livepath.gov,Cloverdale,126.32.45.36,1964/01/29,34129.61,6372120850393615,instapayment
14692,blittle,Photolist,Edward,Barnes,Female,ebarnes@flashset.edu,Yucaipa,46.16.169.229,1955/10/17,25310.0,372301129612992,americanexpress
14693,etaylor,Teklist,Janice,Hernandez,Female,jhernandez@jetpulse.info,Kingsburg,91.103.85.50,1980/12/08,4222.64,3577739182683987,jcb
14694,lwhite,Ozu,Nicole,Davis,Female,ndavis@zoomlounge.gov,Porterville,90.216.229.93,1979/06/26,12209.18,3574972342851003,jcb
14695,jroberts,Linklinks,Cheryl,Hill,Female,chill@skimia.edu,San Ramon,101.1.243.162,1980/10/07,43525.8,4405054537482093,visa-electron
14696,wparker,Pixope,Donna,Arnold,Male,darnold@twinte.net,Brentwood,236.197.190.65,1983/09/09,38983.34,3545524909636404,jcb
14697,pelliott,Yombu,Thomas,Kelly,Female,tkelly@brainbox.net,Cupertino,240.247.8.176,1950/05/09,14010.66,3538861784108730,jcb
14698,jallen,Skilith,Steven,Webb,Female,swebb@realblab.com,Winters,101.126.51.144,1964/12/16,3490.89,3554966975363736,jcb
14699,ageorge,Feedspan,Philip,Hicks,Female,phicks@blognation.mil,Sausalito,0.171.147.129,1970/10/15,2861.4,337941253955727,americanexpress
14700,jgilbert,Jabbersphere,Stephanie,Elliott,Female,selliott@chatterpoint.edu,Morgan Hill,121.3.86.11,1959/06/28,46726.19,3571137842602081,jcb
14701,tgardner,Gigashots,Russell,James,Male,rjames@dabjam.gov,Escondido,37.156.234.154,1958/10/01,25482.9,3553548815564987,jcb
14702,rharris,Wikido,James,Chavez,Male,jchavez@tekfly.edu,Arroyo Grande,53.57.40.22,1954/04/05,32351.05,560221591267425191,china-unionpay
14703,whowell,Kanoodle,Margaret,Ramirez,Male,mramirez@photobug.gov,San Marcos,225.125.225.17,1964/01/04,12808.09,4041375347895,visa
14704,crice,Zoomdog,Amanda,Miller,Male,amiller@mudo.biz,Buellton,18.227.23.199,1969/11/11,35846.81,3568158720030794,jcb
14705,aharris,Divavu,Jeffrey,Holmes,Male,jholmes@tavu.edu,Albany,129.103.155.233,1975/03/24,41176.61,5491556062400367,diners-club-us-ca
14706,scrawford,Browsetype,Gregory,Lewis,Female,glewis@browsecat.com,Coalinga,25.35.61.25,1965/01/16,22560.99,3536816686033032,jcb
14707,pellis,Gabspot,Diane,Fuller,Female,dfuller@vitz.mil,Susanville,39.176.226.248,1962/03/04,42294.43,3555303265708298,jcb
14708,egarza,Skinder,Douglas,Baker,Female,dbaker@oyondu.info,Grass Valley,168.4.187.132,1971/05/07,28524.05,201993490563676,diners-club-enroute
14709,jward,Skippad,Barbara,Marshall,Male,bmarshall@skaboo.gov,Albany,30.60.111.38,1971/03/27,11689.64,3535102328954336,jcb
14710,nhawkins,Realcube,Laura,Rice,Male,lrice@midel.edu,Tiburon,31.234.147.116,1960/12/04,1447.17,4844002606519237,visa-electron
14711,jbradley,Blogspan,Martin,Porter,Male,mporter@thoughtbeat.gov,Torrance,182.227.64.2,1985/08/29,14880.73,6382340045939050,instapayment
14712,cshaw,Eadel,Billy,Ford,Male,bford@voonte.mil,Anderson,96.234.81.82,1988/07/15,40202.93,06042252704833007,maestro
14713,rmorrison,Kanoodle,Eugene,Simmons,Female,esimmons@zoonder.biz,Redding,57.72.82.60,1969/05/08,33369.62,4026745340923608,visa-electron
14714,jcrawford,Thoughtstorm,Christopher,Jacobs,Female,cjacobs@mycat.edu,Claremont,42.250.38.27,1988/02/26,3258.39,36762076192890,diners-club-international
14715,hpayne,Yodel,Maria,Diaz,Male,mdiaz@thoughtblab.mil,Los Alamitos,40.18.9.112,1975/11/08,27538.88,3569185459574238,jcb
14716,lford,Skyvu,Sarah,Carroll,Female,scarroll@innotype.biz,San Clemente,219.68.126.32,1967/01/28,29553.28,3573868594629868,jcb
14717,fbailey,Thoughtworks,Robert,Gonzalez,Male,rgonzalez@devify.info,Covina,241.229.44.119,1964/03/01,42090.2,67093840147020099,laser
14718,lclark,Camido,Virginia,Weaver,Male,vweaver@janyx.info,Truckee,231.158.79.47,1977/11/25,23751.7,4041372147496,visa
14719,rclark,Feedspan,James,Owens,Female,jowens@fadeo.net,Gonzales,17.73.195.164,1977/08/30,25134.23,374283104283171,americanexpress
14720,akennedy,Voonix,Lawrence,Ryan,Female,lryan@edgepulse.org,Yucaipa,91.104.134.39,1978/11/13,43659.57,3530679720680440,jcb
14721,mnelson,Skivee,Brian,Powell,Female,bpowell@divanoodle.org,Marysville,162.129.108.97,1983/04/16,47257.23,3584410387169930,jcb
14722,pstevens,Eimbee,Gerald,Kelley,Female,gkelley@skinder.org,Bishop,219.195.181.113,1973/03/05,7633.42,3546212151377641,jcb
14723,cmcdonald,Eare,Jerry,Nichols,Female,jnichols@yodel.org,Monte Sereno,169.53.85.241,1959/04/30,34493.66,3558409412749106,jcb
14724,fmorales,Pixope,Ruby,Bennett,Male,rbennett@mynte.net,Orange Cove,111.129.194.4,1955/05/21,37196.71,3550594357941475,jcb
14725,dwells,Livetube,Russell,Morales,Female,rmorales@agivu.mil,Sonoma,120.202.165.27,1982/09/26,24271.82,343577369017721,americanexpress
14726,cporter,Yambee,Jesse,Thompson,Female,jthompson@yozio.gov,Corcoran,53.108.25.9,1982/08/08,11230.44,3551010223997939,jcb
14727,smorris,Edgeblab,Ronald,Nguyen,Male,rnguyen@devcast.info,Willows,40.33.240.254,1988/11/23,21571.62,201596738387400,diners-club-enroute
14728,mandrews,Rhyzio,Eugene,Reed,Male,ereed@yabox.org,Mill Valley,133.53.176.17,1988/05/23,7677.44,4844601890688754,visa-electron
14729,jmills,Oyoyo,Howard,Carpenter,Male,hcarpenter@mydo.com,South El Monte,155.7.115.33,1956/01/27,38994.7,5188358308995385,mastercard
14730,rmartin,Oyoyo,Aaron,Chavez,Male,achavez@myworks.name,Burlingame,158.184.120.177,1952/08/02,2695.55,4175000893930975,visa-electron
14731,bevans,Tanoodle,Janet,Nguyen,Female,jnguyen@talane.net,Oxnard,228.129.67.27,1961/10/03,11158.82,5537598764538553,mastercard
14732,sfields,Browsebug,Janet,Adams,Male,jadams@vitz.edu,Napa,17.205.139.165,1974/11/05,46737.63,5158016029640351,mastercard
14733,jmccoy,Realpoint,Linda,Sanchez,Male,lsanchez@blogtag.edu,San Carlos,162.111.192.154,1967/12/30,42139.27,3565531764369638,jcb
14734,hlawrence,Gevee,Gloria,Hawkins,Male,ghawkins@leenti.name,Williams,246.61.9.178,1978/03/04,39159.02,4508936180935706,visa-electron
14735,fberry,Meembee,Jennifer,Cruz,Female,jcruz@topdrive.gov,Escondido,214.229.100.46,1987/12/03,42176.78,4913194374611373,visa-electron
14736,lroberts,Realbridge,Jose,Cooper,Female,jcooper@gabvine.name,Visalia,233.22.226.88,1969/03/10,27815.91,633453968305769125,solo
14737,khawkins,Yombu,Martha,Griffin,Male,mgriffin@meembee.biz,Seaside,96.155.244.114,1955/04/07,4165.4,5007668511717817,mastercard
14738,bperez,Eabox,Lillian,Lawrence,Female,llawrence@voomm.edu,Tulare,49.37.219.153,1978/02/24,43472.48,3572075708783463,jcb
14739,rreyes,Einti,Diana,Hunt,Female,dhunt@wordtune.name,Santa Monica,108.134.160.103,1986/09/25,9628.89,3573181944433233,jcb
14740,kbradley,Ntag,Virginia,Burns,Female,vburns@twitterbridge.gov,Union City,14.66.246.149,1969/12/11,46692.75,3562696705281862,jcb
14741,wwashington,Meezzy,Cheryl,Larson,Female,clarson@kare.biz,Montague,21.193.226.123,1967/03/10,16159.32,4405546829194583,visa-electron
14742,agardner,Browsezoom,Elizabeth,Rivera,Male,erivera@bubbletube.net,Benicia,141.194.151.126,1957/12/11,43787.5,374288512434183,americanexpress
14743,vlong,Jamia,Carl,West,Female,cwest@einti.mil,Buellton,43.253.72.34,1958/10/29,16850.65,5610211252173285,bankcard
14744,jhunter,Realbuzz,Irene,Powell,Male,ipowell@bubblemix.name,Escondido,64.255.58.54,1959/07/03,9947.73,5048376281940673,mastercard
14745,jfrazier,Avaveo,Jessica,Cox,Male,jcox@kanoodle.biz,Ukiah,94.143.135.62,1951/11/10,22035.2,3551148141429674,jcb
14746,rcooper,Skyble,Walter,Jones,Female,wjones@twitternation.info,Santa Rosa,151.220.95.219,1972/08/30,10838.72,3575157264609857,jcb
14747,wflores,Zoozzy,Ashley,Hughes,Female,ahughes@oloo.info,Blythe,218.69.31.204,1955/01/29,1623.07,6333029356555949942,switch
14748,vhamilton,Dabfeed,Earl,Pierce,Female,epierce@kwimbee.org,Windsor,33.173.5.241,1972/04/24,18255.78,30302126435753,diners-club-carte-blanche
14749,bromero,Twinte,Theresa,Jacobs,Female,tjacobs@eamia.edu,Tulare,16.223.210.167,1952/08/03,40087.27,3537869513552616,jcb
14750,kperez,Gabtune,Kevin,Meyer,Female,kmeyer@zazio.info,Anderson,148.228.40.135,1987/05/20,26342.32,5420862380599757,mastercard
14751,kalvarez,Oyonder,Chris,Ramos,Male,cramos@katz.edu,Brawley,231.203.113.187,1968/06/13,28480.72,5602236957372338,china-unionpay
14752,tflores,Linklinks,Julia,Simpson,Male,jsimpson@ooba.gov,Montebello,99.2.159.98,1978/12/21,40709.39,5119632009459725,mastercard
14753,nmarshall,Fivebridge,Todd,Hanson,Female,thanson@skivee.mil,Tiburon,150.234.161.138,1960/01/17,34873.14,3558451420677648,jcb
14754,estevens,Janyx,Carol,Alexander,Male,calexander@meejo.biz,Grass Valley,86.99.207.224,1954/10/15,30253.14,3544535255121271,jcb
14755,eruiz,Feedmix,Joyce,Long,Male,jlong@quamba.org,Trinidad,120.143.161.179,1973/10/30,11583.4,3571159607742167,jcb
14756,wclark,Vinder,Charles,Weaver,Female,cweaver@youfeed.info,El Cajon,191.34.71.244,1950/12/19,2173.43,374283970358321,americanexpress
14757,gsanders,Flashpoint,Cheryl,Morgan,Male,cmorgan@dabfeed.info,Thousand Oaks,135.241.192.218,1957/07/20,49075.35,3568463392633200,jcb
14758,jmeyer,Ozu,Edward,Martin,Male,emartin@skaboo.com,Port Hueneme,250.164.101.250,1987/12/25,9794.64,3571012218245288,jcb
14759,wcrawford,Mita,Christine,Oliver,Female,coliver@twitterlist.gov,Willows,8.35.222.222,1980/04/08,42293.71,3537391444119134,jcb
14760,jwatkins,Gigazoom,Bobby,Johnston,Female,bjohnston@jaxnation.mil,Bradbury,20.156.52.167,1977/07/02,21631.32,560223063890955158,china-unionpay
14761,pfrazier,Mymm,Randy,Phillips,Female,rphillips@yambee.name,Rosemead,121.35.189.140,1967/08/09,5595.6,3535573793039946,jcb
14762,smoreno,Oba,Daniel,Lewis,Male,dlewis@realmix.biz,Paramount,177.0.59.248,1958/04/26,30547.28,3570695736698524,jcb
14763,pjordan,Dynava,Randy,Alexander,Male,ralexander@fivebridge.edu,San Bernardino,191.230.211.222,1951/06/01,37025.11,3538336309742529,jcb
14764,nlopez,Photospace,Jane,Dunn,Male,jdunn@ainyx.name,Azusa,220.60.228.74,1982/03/11,35771.0,3588541017710853,jcb
14765,baustin,Bubbletube,Kenneth,Palmer,Female,kpalmer@twimm.gov,Larkspur,70.219.223.164,1985/01/17,46754.27,3550230048991765,jcb
14766,gruiz,Shuffletag,Denise,Jenkins,Female,djenkins@fanoodle.name,Santa Paula,90.195.252.168,1952/08/01,31806.09,3555718052733961,jcb
14767,adaniels,Avaveo,Robert,Moore,Male,rmoore@brightbean.net,Desert Hot Springs,85.244.182.203,1956/01/14,25992.84,30352494360653,diners-club-carte-blanche
14768,jmiller,Jamia,Todd,Diaz,Male,tdiaz@bluejam.mil,Sunnyvale,176.214.69.20,1980/03/01,31023.29,5100172662562409,mastercard
14769,bgonzales,Rhynoodle,Rachel,Meyer,Male,rmeyer@thoughtmix.net,Brentwood,123.29.127.119,1986/03/26,49030.68,4017952121333,visa
14770,efreeman,Topicblab,Philip,Burns,Female,pburns@quinu.com,East Palo Alto,122.67.41.186,1973/02/27,19575.89,5602214716499684,bankcard
14771,jjackson,Fatz,Sean,Jones,Male,sjones@edgeblab.gov,Rialto,38.115.200.17,1952/03/02,25482.16,3544482085155361,jcb
14772,achapman,Flashdog,Douglas,Lewis,Male,dlewis@riffpedia.biz,Rolling Hills Estates,62.84.105.115,1985/06/19,48368.62,30484198381907,diners-club-carte-blanche
14773,ctaylor,Plajo,Willie,Mendoza,Male,wmendoza@bluezoom.com,Tracy,72.220.1.124,1950/11/01,1120.3,3586707398413274,jcb
14774,lriley,Twimm,Donna,Lawson,Female,dlawson@quinu.edu,Point Arena,67.204.195.155,1964/01/04,9955.05,6376746609484226,instapayment
14775,bgonzales,Yotz,Diane,Little,Female,dlittle@meevee.com,Atherton,250.255.179.22,1969/12/18,18603.26,5602244257755202,bankcard
14776,kmurray,Ntags,Daniel,Carr,Female,dcarr@meevee.edu,Lomita,197.125.145.12,1969/05/26,2527.63,4844902251384706,visa-electron
14777,bgutierrez,Pixonyx,Wanda,Ferguson,Female,wferguson@meemm.edu,Lakeport,66.17.110.220,1982/10/14,4082.11,3563993660981175,jcb
14778,lnichols,Aibox,Albert,West,Female,awest@blogtags.net,Murrieta,102.129.194.199,1958/09/10,10216.68,5108750851928168,mastercard
14779,alopez,Avaveo,Richard,Garrett,Female,rgarrett@feednation.net,Gustine,225.74.132.228,1984/11/18,20897.86,3589189331743868,jcb
14780,fphillips,Topicblab,Patricia,Dixon,Female,pdixon@eayo.info,Beverly Hills,120.161.56.170,1970/10/24,46312.77,201901166161386,diners-club-enroute
14781,asimpson,Topdrive,Denise,Cole,Male,dcole@yozio.mil,Calexico,11.13.54.62,1959/02/28,39479.53,5379324417552797,mastercard
14782,rfisher,Vinte,Betty,Brown,Male,bbrown@gevee.gov,Los Altos,165.233.217.179,1986/03/08,14004.36,5602238041125417,bankcard
14783,rford,Mydo,Evelyn,Reed,Male,ereed@edgewire.info,Portola,157.76.20.56,1953/01/21,24535.74,5108759203451852,mastercard
14784,tphillips,Yabox,Andrew,Riley,Female,ariley@shufflebeat.net,Baldwin Park,135.177.119.182,1954/08/27,29076.16,3541090684971030,jcb
14785,bmatthews,Fliptune,Sara,Mitchell,Female,smitchell@aivee.name,Exeter,5.154.242.192,1958/07/30,1718.2,201873862366926,diners-club-enroute
14786,jfisher,Realbridge,Sara,Lawson,Female,slawson@myworks.info,San Bernardino,55.108.194.82,1973/06/25,22731.06,3556315619909603,jcb
14787,gmatthews,Skimia,Elizabeth,Powell,Male,epowell@thoughtblab.name,Etna,201.150.37.147,1986/01/14,20893.6,3550392541089677,jcb
14788,cmorales,Eadel,Diane,Hernandez,Male,dhernandez@kazio.biz,Canyon Lake,92.41.73.61,1973/05/25,42422.66,3589744290485354,jcb
14789,rdaniels,Buzzster,Sarah,Lee,Male,slee@tavu.name,Anderson,184.214.15.126,1955/04/15,39190.04,5431925575834805,mastercard
14790,rnguyen,Meevee,Lois,Dean,Male,ldean@devpulse.net,Napa,1.26.244.119,1988/08/19,40100.01,374622494277790,americanexpress
14791,jmatthews,Bluejam,Douglas,Campbell,Female,dcampbell@demimbu.org,Brea,126.233.102.122,1985/10/12,33258.15,3565078157228732,jcb
14792,ematthews,Gabtune,Diana,Payne,Male,dpayne@trupe.name,Sand City,188.128.24.58,1963/03/04,26005.3,3534309531144701,jcb
14793,jcoleman,Skivee,Betty,Mitchell,Female,bmitchell@buzzbean.name,Guadalupe,197.237.48.95,1954/05/07,45094.43,5002350523149025,mastercard
14794,lrobertson,Bubblebox,Virginia,Wilson,Male,vwilson@oyonder.biz,Needles,86.132.88.155,1958/06/24,14856.04,5602219182171113,bankcard
14795,bhenderson,Topdrive,Bruce,Ramirez,Female,bramirez@meemm.biz,Orland,212.200.253.88,1968/11/14,20913.06,3572343057679439,jcb
14796,sdean,Dynava,Theresa,George,Male,tgeorge@browsedrive.gov,Fortuna,191.222.98.117,1961/07/16,34792.97,3572717765463139,jcb
14797,phayes,Kwilith,Amy,Watkins,Female,awatkins@wikizz.biz,Santa Maria,4.78.27.65,1985/05/30,12680.86,374283593506660,americanexpress
14798,sbishop,Thoughtmix,Joan,Larson,Male,jlarson@kimia.mil,Isleton,19.162.2.143,1958/12/24,13540.17,3577700178970291,jcb
14799,eflores,Livepath,Judith,Ellis,Male,jellis@riffpath.edu,Placerville,23.64.27.100,1979/09/12,13787.47,493666193788160732,switch
14800,jbishop,Chatterpoint,Debra,Reynolds,Female,dreynolds@jayo.name,Upland,114.19.92.246,1958/01/25,35755.05,6382736993007313,instapayment
14801,tlawson,Brightdog,George,Rogers,Male,grogers@zoozzy.biz,Sunnyvale,64.241.9.80,1975/05/21,14539.35,3545418866776362,jcb
14802,csmith,Divanoodle,Anne,Kelly,Male,akelly@buzzster.mil,Isleton,153.246.187.118,1975/06/16,15731.91,6389651299966497,instapayment
14803,crobinson,Muxo,Benjamin,Burns,Female,bburns@livepath.edu,Bell,31.230.136.66,1987/10/25,29385.93,344519334839937,americanexpress
14804,rlittle,Divavu,Peter,Diaz,Female,pdiaz@skilith.mil,Laguna Niguel,71.94.47.18,1980/06/24,5456.67,5048374793397995,mastercard
14805,jharvey,Vitz,Eric,Frazier,Male,efrazier@realblab.info,San Anselmo,159.54.201.66,1972/04/03,32671.08,374288627891491,americanexpress
14806,wstephens,Kimia,Kenneth,Lee,Female,klee@agivu.net,Belmont,233.107.228.102,1977/08/02,43389.12,3535539810195441,jcb
14807,smontgomery,Vipe,Gary,Fisher,Female,gfisher@gigaclub.name,Waterford,55.26.73.172,1967/03/28,37751.24,3569874448349576,jcb
14808,bmorgan,Myworks,Cheryl,Mitchell,Female,cmitchell@digitube.edu,Torrance,59.8.255.108,1979/09/06,46790.51,6759090722105358449,switch
14809,shall,Devshare,Charles,Jackson,Female,cjackson@buzzster.mil,Westmorland,86.60.167.166,1956/02/23,15059.34,675956359659532587,switch
14810,ngeorge,Brainfire,Richard,Crawford,Female,rcrawford@eazzy.info,Santa Rosa,156.92.190.61,1986/09/09,27637.0,5602213358573345942,china-unionpay
14811,jblack,Eimbee,Frank,Cooper,Male,fcooper@lajo.name,Redlands,164.179.72.2,1977/06/16,43756.84,4936029709469199602,switch
14812,afox,Jayo,Louis,Hunter,Male,lhunter@thoughtstorm.com,Maywood,183.190.180.197,1990/03/23,38932.15,5010120869134620,mastercard
14813,hramos,Topdrive,Judy,Peterson,Male,jpeterson@feednation.net,Yountville,108.54.171.182,1962/07/21,30286.98,201849198311463,diners-club-enroute
14814,rbell,Jabbercube,Craig,Ramirez,Female,cramirez@riffpath.org,San Jose,12.239.6.231,1954/10/04,6145.97,3580552407138512,jcb
14815,grogers,Thoughtsphere,Scott,Diaz,Female,sdiaz@mymm.edu,San Jose,203.156.195.145,1981/08/18,45799.19,3582673796340242,jcb
14816,mthompson,Photobean,Sharon,Fernandez,Female,sfernandez@edgeclub.org,Laguna Hills,167.0.63.217,1988/04/02,3259.64,372394116560373,americanexpress
14817,egeorge,Eimbee,Jimmy,Elliott,Female,jelliott@tagtune.com,Martinez,150.193.252.185,1951/08/18,22640.96,5602224491111925,bankcard
14818,wharvey,Trilith,Russell,Freeman,Male,rfreeman@mymm.gov,Beaumont,95.242.172.216,1970/04/16,43783.47,630403726995039036,laser
14819,jrobinson,Browsezoom,Gloria,Reyes,Female,greyes@meedoo.edu,Bell Gardens,240.226.182.93,1964/04/03,34134.0,3564208783154918,jcb
14820,ecox,Mynte,Norma,Price,Female,nprice@miboo.info,Elk Grove,42.187.173.55,1951/08/05,2419.03,3565190395438088,jcb
14821,jwillis,Thoughtworks,Sharon,Reid,Male,sreid@kimia.info,Desert Hot Springs,130.45.111.177,1952/03/02,8838.0,6333142541676768,switch
14822,bprice,Oyonder,Kimberly,Hall,Female,khall@jatri.mil,Taft,171.111.112.89,1969/11/01,46567.65,4405456578792738,visa-electron
14823,amorris,Jaxnation,Terry,Burke,Male,tburke@izio.gov,Culver City,86.114.234.77,1985/09/11,20230.35,374288616354832,americanexpress
14824,bcollins,Blogpad,Robert,Davis,Male,rdavis@meetz.gov,Red Bluff,118.163.2.213,1978/08/16,38955.17,4041379751948325,visa
14825,cgarza,Jetpulse,Clarence,Romero,Male,cromero@zazio.com,Parlier,21.193.218.219,1953/12/29,22877.81,3545942953059135,jcb
14826,jfernandez,Muxo,Kevin,Hunter,Female,khunter@meetz.info,Lemon Grove,209.114.2.52,1962/04/24,32176.33,5602249499715096,china-unionpay
14827,tcoleman,Flashdog,Rose,Hudson,Male,rhudson@brainlounge.edu,Alameda,182.66.131.77,1989/05/20,35294.72,3543464673431256,jcb
14828,dvasquez,Centizu,Aaron,Williamson,Female,awilliamson@skyvu.name,Sausalito,99.107.248.218,1951/01/10,34397.59,3534804379808748,jcb
14829,jsimpson,Skidoo,Patricia,Murray,Female,pmurray@edgeify.mil,Cudahy,83.254.201.146,1979/11/05,43315.93,36075487895120,diners-club-international
14830,jdean,Browsezoom,Jean,Stevens,Male,jstevens@quinu.info,Santa Maria,204.6.110.150,1987/06/02,38929.9,4936046917814612,switch
14831,bmeyer,Shufflebeat,Richard,Peterson,Male,rpeterson@feedspan.com,Davis,122.75.52.64,1989/04/16,16960.7,0604148559428743899,maestro
14832,ccastillo,Jabberbean,Irene,Alexander,Male,ialexander@lajo.name,Elk Grove,109.255.104.42,1988/11/16,23581.14,36899301434851,diners-club-international
14833,jjackson,Trupe,Cheryl,Harris,Female,charris@twiyo.gov,Loyalton,170.188.69.176,1966/09/03,28388.42,5100132183581460,mastercard
14834,tmorrison,Eare,Albert,Hawkins,Male,ahawkins@buzzdog.edu,Rancho Cordova,80.80.47.53,1959/10/17,2001.55,3552337185292689,jcb
14835,gholmes,Browsecat,Thomas,Jenkins,Male,tjenkins@thoughtworks.info,San Fernando,136.62.133.66,1980/04/28,45677.68,3577225071747919,jcb
14836,cwelch,Voonyx,Theresa,Gilbert,Female,tgilbert@skiptube.com,Ontario,27.162.13.159,1972/10/26,47055.59,3580795348606580,jcb
14837,jburke,Vidoo,Katherine,Ray,Male,kray@skiba.net,Murrieta,203.50.7.97,1984/08/12,3516.91,3528221081302498,jcb
14838,sreed,Demivee,Paul,Graham,Female,pgraham@skipstorm.info,Morro Bay,143.199.95.164,1969/02/25,5566.26,201940905506139,diners-club-enroute
14839,jcampbell,Brainfire,Melissa,Mills,Female,mmills@blogtag.biz,Redding,212.153.193.215,1965/02/27,4801.88,5559110934972531,mastercard
14840,jwagner,Yakitri,Randy,Brown,Female,rbrown@agimba.org,Huron,52.15.159.10,1975/09/11,31656.78,56109155175936131,china-unionpay
